,timestamp,open,high,low,close,volume
242,1620590400000,57266.97000000,58439.70000000,57179.18000000,58240.84000000,8839.24372700
243,1620604800000,58240.83000000,59444.90000000,58009.96000000,59356.76000000,10905.20852400
244,1620619200000,59356.77000000,59500.00000000,58355.79000000,58370.17000000,9885.99987900
245,1620633600000,58370.17000000,58593.79000000,57301.81000000,58070.63000000,12483.08317500
246,1620648000000,58070.63000000,58320.00000000,56700.00000000,58296.36000000,16492.41199600
247,1620662400000,58296.35000000,58593.70000000,55516.85000000,55733.76000000,18984.73670000
248,1620676800000,55733.76000000,56269.89000000,53400.00000000,55816.14000000,20834.90897600
249,1620691200000,55816.14000000,56435.48000000,54370.00000000,55142.46000000,14287.87901500
250,1620705600000,55142.44000000,55846.90000000,54589.00000000,55740.09000000,9500.41961300
251,1620720000000,55737.89000000,56190.00000000,55125.71000000,55210.47000000,11000.37109800
252,1620734400000,55210.47000000,56176.00000000,54766.44000000,56052.82000000,13895.31508900
253,1620748800000,56052.83000000,56850.00000000,55750.00000000,56608.94000000,9622.53391700
254,1620763200000,56608.93000000,56862.43000000,56168.98000000,56670.02000000,6023.02181800
255,1620777600000,56670.02000000,57872.18000000,56555.12000000,57756.94000000,10732.22956200
256,1620792000000,57756.95000000,58000.01000000,56882.00000000,57101.07000000,9083.45978400
257,1620806400000,57101.08000000,57195.50000000,55950.45000000,56421.46000000,12121.89404700
258,1620820800000,56421.45000000,56900.00000000,55232.56000000,55479.13000000,16223.01585100
259,1620835200000,55479.13000000,55677.31000000,53500.00000000,54432.39000000,20363.45905800
260,1620849600000,54437.00000000,54751.92000000,48600.00000000,49631.32000000,31318.73153400
261,1620864000000,49537.15000000,50829.98000000,46000.00000000,50461.99000000,42786.02688400
262,1620878400000,50461.99000000,51367.19000000,50282.00000000,50879.72000000,16124.77399100
263,1620892800000,50879.73000000,50950.00000000,48457.12000000,49777.01000000,28154.67405600
264,1620907200000,49777.01000000,50884.34000000,49458.68000000,49627.64000000,17291.35710400
265,1620921600000,49627.63000000,50429.99000000,47000.00000000,48568.85000000,28937.19670200
266,1620936000000,48569.97000000,49879.77000000,48350.00000000,49670.97000000,14037.97338400
267,1620950400000,49671.92000000,50390.70000000,49021.01000000,49157.93000000,13663.10241700
268,1620964800000,49157.94000000,50286.26000000,48799.75000000,49987.20000000,14234.10972800
269,1620979200000,49987.19000000,50958.32000000,49880.00000000,50538.14000000,14914.49714400
270,1620993600000,50538.13000000,51483.00000000,50037.00000000,51211.98000000,13868.25326400
271,1621008000000,51211.98000000,51322.41000000,50083.80000000,50138.09000000,12471.01461000
272,1621022400000,50141.33000000,50294.60000000,49030.00000000,49841.45000000,10931.22714300
273,1621036800000,49844.16000000,50700.00000000,49269.78000000,49627.01000000,10530.44345800
274,1621051200000,49627.02000000,49861.20000000,48400.00000000,48469.28000000,14762.20292200
275,1621065600000,48469.71000000,49298.59000000,47721.84000000,48929.74000000,16135.57094500
276,1621080000000,48929.73000000,49697.63000000,48527.07000000,48982.99000000,14914.28498600
277,1621094400000,48983.00000000,48994.27000000,46900.00000000,48108.40000000,20279.08393200
278,1621108800000,48108.40000000,48738.75000000,46555.00000000,46762.99000000,12815.86311600
279,1621123200000,46762.99000000,48406.44000000,46467.00000000,48383.46000000,12801.10138200
280,1621137600000,48386.62000000,49500.00000000,48034.82000000,49375.28000000,10802.03337500
281,1621152000000,49375.28000000,49795.89000000,48656.00000000,49014.99000000,10956.00658300
282,1621166400000,49014.99000000,49249.06000000,47566.01000000,47727.26000000,14166.96199500
283,1621180800000,47727.26000000,48097.59000000,44444.44000000,45549.26000000,36819.65345600
284,1621195200000,45553.24000000,46480.00000000,43825.39000000,46431.50000000,28724.05598400
285,1621209600000,46426.83000000,46686.00000000,42777.00000000,42915.46000000,28171.85844700
286,1621224000000,42915.46000000,45400.00000000,42196.97000000,45149.18000000,40557.45817000
287,1621238400000,45143.28000000,45800.00000000,44291.84000000,45731.39000000,23851.50751000
288,1621252800000,45733.55000000,45791.04000000,43156.00000000,43362.75000000,23137.98931500
289,1621267200000,43357.00000000,44400.00000000,42001.00000000,44197.73000000,30883.16203900
290,1621281600000,44197.73000000,44939.20000000,42500.00000000,43538.04000000,20055.19725500
291,1621296000000,43538.02000000,45281.34000000,43150.79000000,44779.83000000,19252.91945300
292,1621310400000,44774.78000000,45799.29000000,44738.26000000,45172.70000000,17218.43054900
293,1621324800000,45172.69000000,45662.14000000,44607.08000000,45321.02000000,13102.72960800
294,1621339200000,45318.76000000,45341.84000000,42507.00000000,42969.47000000,29573.28358200
295,1621353600000,42969.46000000,43825.65000000,42371.96000000,43262.71000000,23258.65433400
296,1621368000000,43262.70000000,43522.64000000,42250.02000000,42849.78000000,14573.84325800
297,1621382400000,42849.78000000,43584.90000000,40125.00000000,40591.15000000,36126.91047600
298,1621396800000,40591.99000000,40846.97000000,38550.00000000,40371.44000000,49067.76754900
299,1621411200000,40354.98000000,40888.00000000,36333.00000000,38700.00000000,47653.49786900
300,1621425600000,38700.00000000,39295.51000000,30000.00000000,37318.52000000,121040.67646600
301,1621440000000,37310.14000000,40442.00000000,36111.00000000,39342.93000000,63230.66193300
302,1621454400000,39337.45000000,40200.00000000,36600.01000000,36690.09000000,37227.72886800
303,1621468800000,36671.23000000,38599.00000000,34850.00000000,38341.04000000,48547.69901700
304,1621483200000,38340.01000000,40780.87000000,38202.11000000,39959.68000000,32200.02778400
305,1621497600000,39959.67000000,40690.56000000,38700.00000000,40475.17000000,29967.71724300
306,1621512000000,40476.68000000,42451.67000000,40086.09000000,41432.88000000,38027.21318000
307,1621526400000,41432.88000000,41450.00000000,38110.00000000,40116.04000000,36207.21962400
308,1621540800000,40116.04000000,41900.00000000,39383.52000000,40526.64000000,18067.72007500
309,1621555200000,40525.39000000,42200.00000000,40408.84000000,40666.91000000,16888.74195600
310,1621569600000,40662.00000000,40800.00000000,39222.00000000,39842.57000000,19169.07259400
311,1621584000000,39842.58000000,41230.67000000,39277.00000000,41124.29000000,21578.03074400
312,1621598400000,41124.30000000,41789.40000000,36444.44000000,36794.57000000,60933.59105900
313,1621612800000,36803.28000000,37825.75000000,35501.01000000,36062.12000000,41178.47059500
314,1621627200000,36062.13000000,37447.00000000,33488.00000000,37252.01000000,42352.98131000
315,1621641600000,37263.35000000,38100.00000000,36517.03000000,36951.85000000,23246.89106300
316,1621656000000,36947.31000000,37219.45000000,35200.62000000,36269.28000000,25655.68255500
317,1621670400000,36266.36000000,38827.52000000,36258.96000000,38157.76000000,24609.50253000
318,1621684800000,38157.75000000,38829.00000000,37000.00000000,38162.40000000,23049.09802700
319,1621699200000,38161.92000000,38600.00000000,37158.14000000,37286.65000000,16910.01537100
320,1621713600000,37286.65000000,38400.00000000,37268.76000000,37449.73000000,13071.05414300
321,1621728000000,37458.51000000,38270.64000000,36668.99000000,37421.59000000,14854.36275300
322,1621742400000,37421.59000000,37421.59000000,35530.00000000,35927.69000000,19893.34722900
323,1621756800000,35927.70000000,35930.89000000,33800.59000000,35389.10000000,48344.18958700
324,1621771200000,35386.80000000,35800.00000000,32600.00000000,33318.09000000,53820.33881900
325,1621785600000,33316.42000000,33900.00000000,31111.01000000,33051.73000000,58933.66486200
326,1621800000000,33047.33000000,35000.00000000,33045.31000000,34655.25000000,21290.14334300
327,1621814400000,34681.44000000,35889.00000000,34664.77000000,35251.37000000,22428.73322300
328,1621828800000,35250.56000000,36887.00000000,34031.00000000,36645.79000000,25590.36199700
329,1621843200000,36645.79000000,37922.18000000,35877.52000000,37600.01000000,32135.12366900
330,1621857600000,37600.01000000,38637.70000000,37266.58000000,37539.63000000,32643.66321400
331,1621872000000,37539.64000000,39787.96000000,36818.55000000,39606.10000000,28459.49504700
332,1621886400000,39606.11000000,39920.00000000,37955.42000000,38796.29000000,20373.51682100
333,1621900800000,38810.99000000,39791.77000000,37800.50000000,38304.51000000,21694.80287500
334,1621915200000,38306.43000000,39200.00000000,37608.00000000,38985.06000000,16331.60007600
335,1621929600000,38993.91000000,39110.00000000,36486.00000000,36537.16000000,23406.30178100
336,1621944000000,36537.17000000,38481.18000000,36419.62000000,38277.57000000,27140.25257400
337,1621958400000,38277.55000000,38299.88000000,37011.00000000,37292.69000000,12652.65668900
338,1621972800000,37292.69000000,38753.98000000,37250.01000000,38324.72000000,10770.61440900
339,1621987200000,38324.72000000,39693.66000000,37800.44000000,39503.98000000,16881.43529000
340,1622001600000,39503.98000000,40755.00000000,39000.00000000,40445.79000000,18277.29211000
341,1622016000000,40445.79000000,40841.00000000,39379.79000000,39850.65000000,17436.64866500
342,1622030400000,39850.66000000,40289.75000000,38440.00000000,38758.61000000,23079.23482800
343,1622044800000,38758.62000000,39350.00000000,37900.03000000,38485.10000000,17828.26977400
344,1622059200000,38476.74000000,39450.69000000,38280.19000000,39241.91000000,11277.89272900
345,1622073600000,39241.92000000,39243.10000000,37134.27000000,37621.56000000,15983.29379200
346,1622088000000,37623.64000000,38407.42000000,37204.76000000,38275.47000000,11318.16101800
347,1622102400000,38275.47000000,39888.02000000,37826.08000000,39690.01000000,16212.37977600
348,1622116800000,39690.00000000,40411.14000000,39256.59000000,39667.00000000,18400.64495100
349,1622131200000,39666.99000000,39721.28000000,38500.00000000,38768.35000000,14102.53984400
350,1622145600000,38768.36000000,39187.35000000,38195.19000000,38529.98000000,10530.13941300
351,1622160000000,38529.99000000,38877.83000000,37687.77000000,38237.18000000,11987.45889700
352,1622174400000,38237.10000000,38237.10000000,36442.00000000,36975.93000000,25493.58490400
353,1622188800000,36975.65000000,37250.00000000,35100.00000000,35351.65000000,30447.39510700
354,1622203200000,35351.65000000,37279.98000000,35168.24000000,36749.31000000,22680.51033800
355,1622217600000,36751.59000000,36845.93000000,35551.06000000,35789.30000000,22911.38874700
356,1622232000000,35789.31000000,36240.00000000,34684.00000000,35663.49000000,21857.29172700
357,1622246400000,35661.79000000,36774.44000000,35617.87000000,36458.77000000,13503.57169400
358,1622260800000,36458.77000000,37338.58000000,35604.30000000,36145.02000000,14936.62768100
359,1622275200000,36145.00000000,36350.00000000,34567.89000000,35375.00000000,19419.64730400
360,1622289600000,35375.00000000,35402.34000000,33800.00000000,34416.27000000,28768.89807300
361,1622304000000,34416.26000000,35049.00000000,33632.76000000,34025.43000000,21833.74263300
362,1622318400000,34025.44000000,35100.00000000,33752.30000000,34605.15000000,14200.60530400
363,1622332800000,34605.15000000,34974.99000000,33379.00000000,34770.12000000,14272.27287600
364,1622347200000,34770.13000000,36232.09000000,34631.73000000,35998.33000000,16499.13536200
365,1622361600000,35996.12000000,36420.00000000,35546.42000000,36359.44000000,12233.87155100
366,1622376000000,36359.44000000,36488.00000000,35100.00000000,35477.00000000,13055.15015700
367,1622390400000,35477.00000000,36284.44000000,35300.00000000,36077.59000000,9731.03431700
368,1622404800000,36077.59000000,36350.00000000,35500.00000000,35641.27000000,7743.92270400
369,1622419200000,35641.26000000,36000.00000000,34250.55000000,34489.57000000,14130.86534500
370,1622433600000,34489.58000000,35975.00000000,34153.84000000,35850.17000000,16153.46863900
371,1622448000000,35850.17000000,37195.00000000,35588.08000000,36836.46000000,22947.48623200
372,1622462400000,36836.46000000,37278.03000000,36333.44000000,36961.16000000,18576.75976800
373,1622476800000,36961.16000000,37457.07000000,36510.01000000,36863.67000000,14199.65304700
374,1622491200000,36865.75000000,37499.00000000,36557.30000000,37253.81000000,8152.50225800
375,1622505600000,37253.82000000,37894.81000000,36478.00000000,36704.99000000,14647.05840800
376,1622520000000,36706.80000000,37443.72000000,36561.89000000,36831.58000000,10095.34783300
377,1622534400000,36831.58000000,36939.81000000,35902.43000000,36596.62000000,13819.88776200
378,1622548800000,36596.63000000,37440.00000000,35666.00000000,36235.29000000,22029.82561400
379,1622563200000,36235.28000000,36492.89000000,35716.66000000,35973.87000000,12918.45295800
380,1622577600000,35973.86000000,36800.00000000,35873.08000000,36693.09000000,7724.09119500
381,1622592000000,36694.85000000,36900.00000000,35920.00000000,36472.39000000,8003.51935600
382,1622606400000,36472.38000000,37400.00000000,36472.38000000,37220.00000000,12459.23471900
383,1622620800000,37219.99000000,37538.07000000,36851.45000000,37203.08000000,12842.30359800
384,1622635200000,37203.08000000,38225.00000000,37058.61000000,38040.70000000,17546.73297700
385,1622649600000,38040.69000000,38200.00000000,37727.37000000,37884.57000000,9291.59159200
386,1622664000000,37884.58000000,37929.97000000,37320.00000000,37568.68000000,7443.99025300
387,1622678400000,37568.68000000,37903.14000000,37170.00000000,37634.57000000,8381.71411200
388,1622692800000,37635.24000000,39039.19000000,37600.00000000,38634.09000000,16294.65853700
389,1622707200000,38634.77000000,39476.00000000,38518.96000000,38781.75000000,16219.77488600
390,1622721600000,38781.75000000,39265.25000000,38288.00000000,38535.61000000,17461.33171600
391,1622736000000,38535.60000000,38997.00000000,38431.03000000,38596.64000000,9064.79618800
392,1622750400000,38596.65000000,39450.00000000,38532.31000000,39246.79000000,8466.83057200
393,1622764800000,39246.78000000,39289.07000000,37320.26000000,37933.72000000,17147.96416500
394,1622779200000,37933.73000000,37939.25000000,36218.21000000,36610.29000000,23389.57437200
395,1622793600000,36606.80000000,37028.65000000,36072.82000000,36585.66000000,13162.87543300
396,1622808000000,36585.67000000,37139.00000000,35555.15000000,36948.85000000,21006.88207900
397,1622822400000,36948.86000000,37248.94000000,36708.00000000,36800.99000000,9025.76488200
398,1622836800000,36801.00000000,37246.99000000,36462.42000000,36829.00000000,7584.73831400
399,1622851200000,36829.15000000,37846.60000000,36613.22000000,37410.00000000,9026.45342000
400,1622865600000,37410.04000000,37925.00000000,37410.04000000,37582.14000000,6937.42711300
401,1622880000000,37582.13000000,37850.00000000,35667.00000000,35869.42000000,17020.94441000
402,1622894400000,35869.42000000,36435.00000000,35250.00000000,36321.42000000,16230.48953000
403,1622908800000,36321.42000000,36324.20000000,35692.04000000,35778.94000000,7580.99756600
404,1622923200000,35777.61000000,36016.10000000,34800.00000000,35513.20000000,13663.30945100
405,1622937600000,35516.07000000,36257.34000000,35405.61000000,35989.67000000,8393.51836900
406,1622952000000,35988.56000000,36480.00000000,35701.04000000,36132.57000000,7058.62076500
407,1622966400000,36132.52000000,36414.55000000,35800.93000000,35868.13000000,7201.66281500
408,1622980800000,35868.12000000,36429.28000000,35450.00000000,36157.47000000,9473.72472500
409,1622995200000,36157.47000000,36317.81000000,35705.00000000,35747.15000000,6657.59726700
410,1623009600000,35747.14000000,35995.28000000,35222.00000000,35796.31000000,8865.08269600
411,1623024000000,35796.31000000,36900.00000000,35498.62000000,36392.93000000,11686.91807800
412,1623038400000,36392.94000000,36545.01000000,35850.66000000,36139.99000000,7855.82757100
413,1623052800000,36139.99000000,36591.72000000,35900.52000000,36376.47000000,10325.17770000
414,1623067200000,36376.47000000,36777.47000000,35860.50000000,36035.51000000,10919.49430400
415,1623081600000,36035.35000000,36079.63000000,35328.02000000,35634.46000000,10952.38654000
416,1623096000000,35634.45000000,35744.52000000,33300.00000000,33552.79000000,25835.14838000
417,1623110400000,33556.96000000,34068.01000000,32351.00000000,32817.09000000,27138.25221300
418,1623124800000,32817.09000000,33246.09000000,32123.00000000,32966.70000000,18150.28085000
419,1623139200000,32966.70000000,33373.01000000,32651.52000000,33089.99000000,16467.15770900
420,1623153600000,33084.43000000,33179.23000000,31000.00000000,31705.24000000,28569.80082100
421,1623168000000,31705.25000000,32999.35000000,31563.52000000,32864.18000000,18675.74021600
422,1623182400000,32864.19000000,33841.98000000,32661.95000000,33380.81000000,14249.95722800
423,1623196800000,33380.80000000,33540.47000000,32396.82000000,32863.07000000,13371.48863300
424,1623211200000,32862.25000000,34512.95000000,32536.49000000,34169.05000000,22620.33319900
425,1623225600000,34168.11000000,35045.55000000,33808.00000000,34972.42000000,20888.74579000
426,1623240000000,34972.42000000,36736.00000000,34512.94000000,36357.11000000,38906.50305400
427,1623254400000,36356.42000000,37000.00000000,35650.16000000,36260.45000000,25218.74536000
428,1623268800000,36260.45000000,37534.79000000,36112.00000000,37388.05000000,15601.78148100
429,1623283200000,37388.05000000,37666.11000000,36751.07000000,36959.69000000,15106.20934800
430,1623297600000,36959.70000000,37220.99000000,36500.00000000,36962.14000000,12050.34945900
431,1623312000000,36962.12000000,38491.00000000,36242.57000000,37818.54000000,29837.78566900
432,1623326400000,37819.27000000,38198.23000000,36612.00000000,36896.75000000,23315.07767800
433,1623340800000,36896.65000000,37150.00000000,36100.00000000,36675.09000000,15795.99163100
434,1623355200000,36675.10000000,37088.00000000,35782.00000000,36675.72000000,13421.87115800
435,1623369600000,36677.83000000,37300.00000000,35936.77000000,36754.40000000,13593.74551400
436,1623384000000,36754.41000000,37435.00000000,36390.32000000,37147.55000000,13931.72954000
437,1623398400000,37147.56000000,37680.40000000,36921.00000000,37378.82000000,14475.66291400
438,1623412800000,37378.82000000,37589.00000000,36747.62000000,36818.41000000,12282.87087400
439,1623427200000,36818.42000000,37419.01000000,36511.52000000,37246.77000000,12329.34358200
440,1623441600000,37246.76000000,37498.58000000,36745.00000000,37331.98000000,11852.65287600
441,1623456000000,37331.98000000,37463.63000000,35277.00000000,35571.19000000,24477.86472000
442,1623470400000,35572.84000000,35726.68000000,35000.00000000,35289.06000000,15392.99260300
443,1623484800000,35289.06000000,35900.00000000,34600.36000000,35596.70000000,18010.31080800
444,1623499200000,35597.50000000,36238.00000000,35315.00000000,35384.96000000,14248.78019900
445,1623513600000,35384.96000000,35997.67000000,35300.00000000,35730.00000000,8363.09787400
446,1623528000000,35730.01000000,36143.93000000,35420.32000000,35546.11000000,7224.50378600
447,1623542400000,35546.12000000,35926.96000000,34816.02000000,34867.80000000,9711.33353200
448,1623556800000,34867.81000000,35499.86000000,34757.00000000,35280.02000000,8911.50791600
449,1623571200000,35282.02000000,36099.00000000,35171.55000000,35904.03000000,10701.32834800
450,1623585600000,35904.02000000,36150.00000000,35670.00000000,36034.97000000,9405.69857500
451,1623600000000,36034.96000000,37750.14000000,35970.00000000,37650.00000000,22064.60781000
452,1623614400000,37650.00000000,39380.00000000,37636.18000000,39020.57000000,26126.54937400
453,1623628800000,39020.56000000,39800.00000000,38730.00000000,38975.14000000,19015.54058600
454,1623643200000,38975.14000000,39700.00000000,38782.34000000,39555.24000000,12639.85818600
455,1623657600000,39555.25000000,39629.01000000,38820.00000000,39166.33000000,13481.89623600
456,1623672000000,39166.33000000,41064.05000000,39040.00000000,40685.37000000,32269.37525900
457,1623686400000,40685.37000000,40740.03000000,39323.10000000,39716.06000000,19945.82700500
458,1623700800000,39716.06000000,40605.87000000,39602.00000000,40516.29000000,11169.89467700
459,1623715200000,40516.28000000,40900.00000000,39856.60000000,40404.86000000,12104.79445500
460,1623729600000,40403.13000000,40580.00000000,40100.00000000,40365.74000000,8921.67520900
461,1623744000000,40367.41000000,40400.00000000,39531.00000000,39839.90000000,13863.18214500
462,1623758400000,39839.90000000,40450.00000000,39720.00000000,40065.01000000,12670.08089400
463,1623772800000,40065.01000000,41330.00000000,39768.00000000,39958.01000000,22512.74592500
464,1623787200000,39957.76000000,40365.27000000,39506.40000000,40144.04000000,10607.14421000
465,1623801600000,40143.80000000,40181.95000000,39610.00000000,40013.63000000,7196.47463300
466,1623816000000,40013.64000000,40527.14000000,39840.00000000,40126.87000000,14664.54418400
467,1623830400000,40126.87000000,40260.14000000,38877.46000000,39080.01000000,16161.83647700
468,1623844800000,39080.01000000,39504.99000000,38565.00000000,38775.66000000,16463.57803900
469,1623859200000,38775.66000000,39735.52000000,38301.68000000,38680.11000000,23114.72511500
470,1623873600000,38680.10000000,38925.00000000,38116.01000000,38349.01000000,10170.81848900
471,1623888000000,38349.00000000,38978.75000000,38213.23000000,38865.05000000,8985.15627900
472,1623902400000,38865.05000000,39400.00000000,38644.40000000,39207.36000000,11394.73100000
473,1623916800000,39208.67000000,39559.88000000,39057.27000000,39146.36000000,10847.19742600
474,1623931200000,39148.26000000,39195.90000000,38411.39000000,39007.91000000,15961.09659000
475,1623945600000,39008.01000000,39111.56000000,37505.00000000,37702.53000000,21600.73207300
476,1623960000000,37702.53000000,38258.00000000,37365.00000000,38092.97000000,10752.39375100
477,1623974400000,38092.97000000,38202.84000000,37213.00000000,37926.79000000,11186.10112500
478,1623988800000,37926.78000000,38148.11000000,37377.00000000,37715.03000000,10812.07648700
479,1624003200000,37715.04000000,38029.99000000,37063.80000000,37821.95000000,15124.11803400
480,1624017600000,37818.57000000,37948.55000000,36278.50000000,36355.10000000,24222.20162500
481,1624032000000,36355.97000000,36818.44000000,35129.29000000,35327.24000000,22970.08792300
