,timestamp,open,high,low,close,volume
482,1624046400000,35323.65000000,35928.39000000,35232.26000000,35819.84000000,10913.45774100
483,1624060800000,35820.48000000,36297.30000000,34803.52000000,35103.44000000,14164.14833600
484,1624075200000,35103.44000000,35873.90000000,34961.39000000,35785.96000000,12578.95653600
485,1624089600000,35785.95000000,35995.00000000,35561.81000000,35940.22000000,8978.99194300
486,1624104000000,35940.22000000,36457.00000000,35550.00000000,36114.85000000,15007.23098800
487,1624118400000,36114.85000000,36210.00000000,35360.08000000,35943.65000000,10375.91885900
488,1624132800000,35943.65000000,36200.00000000,35394.75000000,35483.72000000,7607.20279900
489,1624147200000,35483.72000000,35800.00000000,35119.21000000,35527.24000000,8060.73368900
490,1624161600000,35527.25000000,35922.00000000,35363.02000000,35637.71000000,7298.44262600
491,1624176000000,35637.72000000,35693.88000000,33724.48000000,33872.90000000,24304.19049100
492,1624190400000,33870.56000000,34666.00000000,33336.00000000,34422.71000000,23737.23966600
493,1624204800000,34422.11000000,35700.92000000,34289.00000000,35502.82000000,13435.42780100
494,1624219200000,35502.83000000,36137.72000000,35380.00000000,35600.16000000,13042.13657700
495,1624233600000,35600.17000000,35750.00000000,34566.82000000,34649.63000000,12048.18009000
496,1624248000000,34651.86000000,34725.82000000,32266.00000000,33025.50000000,38363.45210800
497,1624262400000,33025.50000000,33577.12000000,31710.00000000,32520.56000000,46870.92431700
498,1624276800000,32530.68000000,33222.22000000,31927.91000000,32687.99000000,26966.55245500
499,1624291200000,32685.84000000,33000.00000000,32034.52000000,32563.89000000,18931.96224300
500,1624305600000,32563.89000000,32800.00000000,31251.23000000,31608.93000000,25597.80194600
501,1624320000000,31614.12000000,33260.00000000,31168.00000000,33018.22000000,23909.81423900
502,1624334400000,33018.21000000,33109.81000000,32479.00000000,32648.98000000,10838.81438400
503,1624348800000,32647.96000000,32658.63000000,31112.00000000,31243.41000000,31110.25148000
504,1624363200000,31236.53000000,31980.00000000,28805.00000000,31708.08000000,86060.16240000
505,1624377600000,31707.56000000,33298.78000000,31620.00000000,32404.06000000,37371.54578400
506,1624392000000,32404.06000000,32987.00000000,32150.00000000,32509.56000000,14917.59147500
507,1624406400000,32509.56000000,34444.00000000,31683.00000000,33966.43000000,32702.64456400
508,1624420800000,33969.69000000,34392.10000000,33574.11000000,33982.26000000,18440.42542600
509,1624435200000,33982.26000000,34500.00000000,33650.21000000,33911.39000000,18341.76516900
510,1624449600000,33911.40000000,34881.00000000,33400.30000000,33490.14000000,28265.87314500
511,1624464000000,33490.14000000,33947.17000000,32870.99000000,32879.97000000,16689.64372800
512,1624478400000,32882.50000000,33785.26000000,32749.01000000,33678.07000000,12525.74853100
513,1624492800000,33675.07000000,33879.99000000,32339.82000000,32589.20000000,14734.38687800
514,1624507200000,32589.20000000,33280.55000000,32286.57000000,32853.74000000,13051.05590800
515,1624521600000,32853.74000000,33930.23000000,32820.61000000,33850.77000000,13506.33742900
516,1624536000000,33850.78000000,34583.58000000,33756.04000000,33886.52000000,18730.79426700
517,1624550400000,33888.81000000,35298.00000000,33751.00000000,34857.73000000,18670.72420200
518,1624564800000,34854.63000000,34999.09000000,34512.00000000,34663.09000000,7932.50557600
519,1624579200000,34663.08000000,35500.00000000,34251.00000000,35052.07000000,14634.09345600
520,1624593600000,35057.70000000,35100.00000000,33961.48000000,34283.82000000,12494.56734700
521,1624608000000,34281.37000000,34480.00000000,33234.37000000,33311.96000000,19245.55540900
522,1624622400000,33311.96000000,33600.77000000,32351.00000000,32607.07000000,26868.15801900
523,1624636800000,32607.07000000,32910.64000000,31500.00000000,32220.74000000,28395.53499100
524,1624651200000,32222.91000000,32369.00000000,31275.00000000,31584.45000000,14423.22113400
525,1624665600000,31576.09000000,32268.91000000,31300.00000000,31977.59000000,12066.94798800
526,1624680000000,31979.71000000,32730.00000000,30573.77000000,30720.37000000,21059.90293200
527,1624694400000,30713.54000000,31883.60000000,30151.00000000,31777.73000000,28487.35290100
528,1624708800000,31777.90000000,31985.00000000,30505.00000000,31523.50000000,22191.32758200
529,1624723200000,31526.88000000,31910.00000000,30776.63000000,31573.98000000,13194.03851400
530,1624737600000,31573.97000000,32300.24000000,30905.78000000,32283.65000000,10820.80537000
531,1624752000000,32283.65000000,33200.00000000,31973.45000000,33146.91000000,20041.66289800
532,1624766400000,33146.91000000,33499.00000000,32811.90000000,33283.17000000,13758.16228000
533,1624780800000,33291.81000000,33451.00000000,32268.00000000,33246.55000000,18424.57704400
534,1624795200000,33246.56000000,33574.32000000,32717.52000000,33200.02000000,13308.27972100
535,1624809600000,33200.06000000,33400.00000000,32574.28000000,32815.19000000,10413.35419200
536,1624824000000,32815.18000000,34749.00000000,32357.13000000,34700.34000000,20667.20807600
537,1624838400000,34702.49000000,34972.28000000,34254.75000000,34398.36000000,12050.24968700
538,1624852800000,34395.03000000,35297.71000000,34275.87000000,35028.69000000,14393.10774200
539,1624867200000,35028.69000000,35172.21000000,33960.00000000,34107.20000000,18422.22846400
540,1624881600000,34107.20000000,35000.00000000,33862.72000000,34969.99000000,16668.80628300
541,1624896000000,34969.98000000,35030.92000000,33931.00000000,34441.77000000,13191.36247300
542,1624910400000,34441.77000000,34819.00000000,34112.03000000,34494.89000000,7496.51317000
543,1624924800000,34494.89000000,35169.56000000,34225.43000000,34577.16000000,10660.33582900
544,1624939200000,34577.09000000,35448.00000000,34534.00000000,34849.27000000,13902.37626900
545,1624953600000,34849.20000000,35768.90000000,34730.00000000,35555.62000000,18117.62780300
546,1624968000000,35555.64000000,36428.00000000,35343.12000000,36248.99000000,24761.57340200
547,1624982400000,36248.99000000,36600.00000000,36050.00000000,36382.39000000,12608.46703400
548,1624996800000,36382.39000000,36488.70000000,35700.01000000,35911.73000000,10738.41588300
549,1625011200000,35911.72000000,36100.00000000,34936.00000000,35119.99000000,10635.08798300
550,1625025600000,35119.99000000,35290.97000000,34666.00000000,35250.54000000,14395.66873700
551,1625040000000,35250.54000000,35333.33000000,34401.01000000,34849.99000000,13891.52965400
552,1625054400000,34849.99000000,35010.85000000,34083.92000000,34193.44000000,13930.30833100
553,1625068800000,34193.44000000,34899.00000000,34017.55000000,34743.56000000,12128.06155200
554,1625083200000,34743.56000000,35194.04000000,34391.43000000,35045.00000000,12171.54137700
555,1625097600000,35045.00000000,35057.57000000,34120.00000000,34120.01000000,9448.17188900
556,1625112000000,34120.01000000,34467.09000000,33312.52000000,33348.30000000,15251.68312800
557,1625126400000,33350.00000000,33749.00000000,33001.00000000,33717.52000000,13370.62460000
558,1625140800000,33717.52000000,33917.93000000,33055.00000000,33432.54000000,13280.17268200
559,1625155200000,33432.54000000,33654.49000000,32711.00000000,33091.48000000,12799.47703300
560,1625169600000,33091.48000000,33649.00000000,33091.48000000,33504.69000000,7558.13678000
561,1625184000000,33502.33000000,33977.04000000,32767.74000000,32907.22000000,9793.72481800
562,1625198400000,32907.22000000,33500.36000000,32699.00000000,33358.26000000,9171.45818500
563,1625212800000,33358.32000000,33620.00000000,32770.00000000,33023.01000000,10637.55849500
564,1625227200000,33023.35000000,33724.34000000,32872.00000000,33704.91000000,12912.41869700
565,1625241600000,33704.90000000,33795.16000000,33109.76000000,33327.71000000,7029.74519600
566,1625256000000,33327.71000000,33898.95000000,33041.65000000,33786.55000000,6627.27598700
567,1625270400000,33786.54000000,33914.60000000,33316.73000000,33524.47000000,5473.35392900
568,1625284800000,33524.48000000,34663.48000000,33444.25000000,34499.54000000,9114.37611100
569,1625299200000,34499.53000000,34780.00000000,34406.00000000,34608.04000000,9722.86069300
570,1625313600000,34608.04000000,34816.50000000,34470.00000000,34608.48000000,5945.66025100
571,1625328000000,34608.48000000,34945.61000000,34485.49000000,34745.98000000,5599.18908100
572,1625342400000,34745.99000000,34914.76000000,34250.48000000,34669.13000000,7189.13857600
573,1625356800000,34669.12000000,34771.64000000,34357.15000000,34641.61000000,4554.15036100
574,1625371200000,34641.62000000,35727.00000000,34621.41000000,35600.63000000,12944.36734100
575,1625385600000,35603.02000000,35687.18000000,35364.21000000,35512.34000000,6624.02832100
576,1625400000000,35512.34000000,35572.72000000,35230.76000000,35513.29000000,5663.23474000
577,1625414400000,35513.28000000,35687.54000000,35385.00000000,35575.01000000,5385.77536400
578,1625428800000,35575.01000000,35967.85000000,35135.00000000,35286.51000000,8531.91966200
579,1625443200000,35288.13000000,35293.78000000,34180.18000000,34350.89000000,11996.62204400
580,1625457600000,34351.25000000,34415.64000000,34000.00000000,34256.17000000,10134.85081900
581,1625472000000,34257.37000000,34558.99000000,33300.00000000,33379.96000000,13547.30267600
582,1625486400000,33379.96000000,33777.00000000,33301.22000000,33585.91000000,10002.89574000
583,1625500800000,33585.89000000,34274.33000000,33125.55000000,34117.97000000,11504.59106800
584,1625515200000,34117.98000000,34210.00000000,33670.01000000,33690.14000000,6937.61189800
585,1625529600000,33690.15000000,34169.10000000,33634.76000000,33920.69000000,5629.95420000
586,1625544000000,33920.69000000,34959.73000000,33908.09000000,34874.85000000,11865.17587500
587,1625558400000,34874.85000000,35118.88000000,33730.00000000,34067.31000000,15276.33286700
588,1625572800000,34067.31000000,34516.38000000,33800.01000000,34042.43000000,11702.40108800
589,1625587200000,34042.44000000,34190.00000000,33532.00000000,34019.99000000,8290.83775700
590,1625601600000,34019.99000000,34323.77000000,33628.81000000,34220.01000000,5445.89456200
591,1625616000000,34220.02000000,34530.00000000,33941.00000000,34446.50000000,11101.28221200
592,1625630400000,34445.55000000,34919.28000000,34373.02000000,34710.38000000,11129.03116000
593,1625644800000,34710.40000000,34989.00000000,34457.11000000,34827.96000000,8225.43788100
594,1625659200000,34827.97000000,35059.09000000,34477.13000000,34528.60000000,9621.90750600
595,1625673600000,34528.60000000,34784.00000000,34412.43000000,34628.72000000,5806.11186800
596,1625688000000,34628.71000000,34628.71000000,33777.77000000,33862.12000000,7923.75104800
597,1625702400000,33862.11000000,33929.64000000,33066.00000000,33305.65000000,14140.83217200
598,1625716800000,33305.66000000,33512.53000000,32242.07000000,32487.57000000,16322.33581200
599,1625731200000,32487.56000000,32748.88000000,32077.00000000,32696.44000000,15022.67098000
600,1625745600000,32696.43000000,32988.87000000,32350.00000000,32900.01000000,10513.95442800
601,1625760000000,32900.05000000,33177.06000000,32641.36000000,33003.52000000,7693.81997600
602,1625774400000,33002.45000000,33067.09000000,32508.00000000,32875.71000000,6442.86695200
603,1625788800000,32875.71000000,33100.00000000,32261.07000000,32941.81000000,10152.73352900
604,1625803200000,32941.81000000,33310.00000000,32742.00000000,32910.21000000,7671.50457200
605,1625817600000,32902.13000000,33065.00000000,32598.00000000,32774.99000000,6198.98094400
606,1625832000000,32774.99000000,33682.43000000,32635.08000000,33558.67000000,11898.29508100
607,1625846400000,33558.81000000,33696.40000000,33287.00000000,33445.31000000,4967.91252400
608,1625860800000,33445.31000000,34100.00000000,33374.83000000,33815.81000000,6264.51324900
609,1625875200000,33815.81000000,34262.00000000,33631.00000000,33800.03000000,6746.82997100
610,1625889600000,33800.04000000,33909.67000000,33458.84000000,33766.01000000,5186.81936800
611,1625904000000,33766.01000000,33950.00000000,33565.00000000,33793.94000000,5564.21435700
612,1625918400000,33793.95000000,33943.40000000,33634.16000000,33862.54000000,4351.61998800
613,1625932800000,33862.55000000,34192.00000000,33223.31000000,33409.92000000,8230.26531700
614,1625947200000,33411.41000000,33698.99000000,33004.78000000,33502.87000000,4681.42646700
615,1625961600000,33502.87000000,33817.83000000,33387.72000000,33448.97000000,4140.62240700
616,1625976000000,33448.97000000,33642.74000000,33306.47000000,33508.83000000,3654.10805200
617,1625990400000,33508.82000000,33870.00000000,33424.84000000,33814.84000000,5115.48880100
618,1626004800000,33814.82000000,33994.69000000,33654.36000000,33948.68000000,4991.53490000
619,1626019200000,33948.68000000,34123.08000000,33779.68000000,33894.57000000,4947.45172100
620,1626033600000,33894.57000000,34666.00000000,33710.94000000,34258.99000000,8723.44156700
621,1626048000000,34259.00000000,34537.39000000,34006.92000000,34447.92000000,6394.39918900
622,1626062400000,34447.92000000,34678.43000000,34160.39000000,34281.74000000,6643.00024400
623,1626076800000,34281.74000000,34488.27000000,33525.66000000,33530.00000000,9513.20322100
624,1626091200000,33530.00000000,33636.92000000,33316.20000000,33337.49000000,7924.80962700
625,1626105600000,33337.49000000,33441.00000000,32750.00000000,32822.85000000,10522.02244800
626,1626120000000,32822.85000000,33284.99000000,32658.34000000,33086.63000000,7183.96903300
627,1626134400000,33086.94000000,33229.00000000,32830.98000000,33071.14000000,4947.52162800
628,1626148800000,33071.13000000,33333.33000000,32742.01000000,33180.08000000,6496.09788200
629,1626163200000,33180.11000000,33340.00000000,32912.29000000,33042.61000000,5782.92672500
630,1626177600000,33042.61000000,33049.00000000,32280.00000000,32790.08000000,12381.56509900
631,1626192000000,32791.71000000,32956.26000000,32231.42000000,32309.69000000,6807.50154200
632,1626206400000,32309.69000000,32750.00000000,32202.25000000,32729.77000000,4710.74813200
633,1626220800000,32729.12000000,32807.41000000,31650.61000000,31830.01000000,9403.24457900
634,1626235200000,31830.01000000,32015.98000000,31655.83000000,31920.01000000,7033.82720000
635,1626249600000,31920.01000000,32707.27000000,31550.00000000,32451.99000000,10994.01987300
636,1626264000000,32450.95000000,32959.21000000,32280.00000000,32786.00000000,9288.74929000
637,1626278400000,32786.01000000,33114.03000000,32564.44000000,32729.76000000,5992.57338800
638,1626292800000,32729.77000000,33063.82000000,32681.00000000,32820.02000000,4065.40915400
639,1626307200000,32820.03000000,33185.25000000,32580.12000000,32641.65000000,6148.80327400
640,1626321600000,32641.66000000,32691.42000000,32359.65000000,32469.50000000,5710.03684500
641,1626336000000,32468.30000000,32620.31000000,31800.00000000,31880.50000000,10566.21097500
642,1626350400000,31880.50000000,32152.97000000,31455.00000000,31677.01000000,11900.64235400
643,1626364800000,31678.50000000,31800.00000000,31133.00000000,31533.62000000,11274.22424100
644,1626379200000,31538.92000000,31898.00000000,31503.35000000,31880.00000000,6039.65866400
645,1626393600000,31874.49000000,32049.45000000,31556.95000000,31914.89000000,7547.70563000
646,1626408000000,31914.90000000,32020.00000000,31548.15000000,31774.49000000,5955.45935000
647,1626422400000,31779.98000000,31779.99000000,31020.00000000,31086.53000000,9817.25964500
648,1626436800000,31086.52000000,32212.52000000,31067.43000000,32127.39000000,12455.17198000
649,1626451200000,32127.40000000,32249.18000000,31810.00000000,31911.34000000,7164.49523700
650,1626465600000,31911.34000000,31987.00000000,31336.98000000,31383.87000000,5559.77231200
651,1626480000000,31383.86000000,31642.64000000,31164.31000000,31306.56000000,6640.36116100
652,1626494400000,31306.57000000,31590.94000000,31190.00000000,31513.64000000,4254.42071000
653,1626508800000,31513.64000000,31955.92000000,31250.00000000,31391.33000000,7911.89144800
654,1626523200000,31391.34000000,31772.02000000,31341.16000000,31764.75000000,6390.01417000
655,1626537600000,31763.98000000,31920.00000000,31537.00000000,31834.33000000,4771.87229400
656,1626552000000,31834.33000000,31898.50000000,31480.66000000,31520.07000000,4043.68234900
657,1626566400000,31520.07000000,32435.00000000,31463.00000000,32166.00000000,9525.16544000
658,1626580800000,32166.00000000,32190.45000000,31680.01000000,31712.10000000,4236.03886000
659,1626595200000,31712.10000000,31868.53000000,31565.58000000,31801.01000000,5175.57309600
660,1626609600000,31801.79000000,31849.54000000,31108.97000000,31365.60000000,7538.71336200
661,1626624000000,31365.60000000,31763.11000000,31290.00000000,31643.80000000,4220.05353500
662,1626638400000,31642.91000000,31943.00000000,31420.00000000,31778.56000000,5228.17189300
663,1626652800000,31778.57000000,31861.79000000,31431.87000000,31541.57000000,4294.21150700
664,1626667200000,31541.58000000,31899.00000000,31523.28000000,31604.33000000,5716.09888800
665,1626681600000,31604.32000000,31669.73000000,31155.00000000,31265.92000000,7788.61964100
666,1626696000000,31267.84000000,31375.00000000,30407.44000000,30687.96000000,19316.74319300
667,1626710400000,30687.84000000,30857.61000000,30520.01000000,30744.97000000,5549.81822100
668,1626724800000,30744.84000000,30984.40000000,30691.72000000,30839.65000000,4674.97704900
669,1626739200000,30839.65000000,31063.07000000,29501.00000000,29600.46000000,18338.74350400
670,1626753600000,29600.46000000,29938.71000000,29505.95000000,29821.73000000,9286.99603500
671,1626768000000,29821.72000000,29888.18000000,29278.00000000,29692.79000000,10902.61869100
672,1626782400000,29693.63000000,29988.00000000,29279.13000000,29888.36000000,10561.03842700
673,1626796800000,29890.80000000,29984.82000000,29605.00000000,29780.86000000,5908.47178000
674,1626811200000,29780.87000000,29994.41000000,29500.00000000,29790.35000000,6036.18058000
675,1626825600000,29790.34000000,29910.00000000,29482.61000000,29845.10000000,5859.10788900
676,1626840000000,29845.11000000,30942.42000000,29830.51000000,30817.84000000,14240.03811700
677,1626854400000,30817.84000000,31655.00000000,30716.37000000,31534.11000000,13814.79953400
678,1626868800000,31534.12000000,31969.99000000,31419.60000000,31933.00000000,13106.88962300
679,1626883200000,31934.54000000,32858.00000000,31584.52000000,31627.57000000,26170.73184900
680,1626897600000,31627.58000000,32247.63000000,31516.30000000,32144.51000000,9604.69811600
681,1626912000000,32144.51000000,32376.78000000,31777.00000000,31929.64000000,7470.53810200
682,1626926400000,31929.64000000,32344.90000000,31860.00000000,32129.75000000,6901.99442100
683,1626940800000,32129.74000000,32259.00000000,31708.00000000,31913.64000000,8953.17434700
684,1626955200000,31913.64000000,32584.06000000,31724.39000000,32504.82000000,11055.71644200
685,1626969600000,32504.83000000,32591.35000000,32222.00000000,32376.93000000,6869.40627000
686,1626984000000,32376.93000000,32487.19000000,32051.85000000,32287.83000000,4897.26285100
687,1626998400000,32287.58000000,32799.00000000,32201.02000000,32594.46000000,7723.29299200
688,1627012800000,32592.21000000,32915.00000000,32360.67000000,32490.00000000,7291.84756700
689,1627027200000,32489.99000000,32540.20000000,32210.00000000,32296.51000000,7547.76092300
690,1627041600000,32296.51000000,32599.86000000,32214.32000000,32315.00000000,6101.81994400
691,1627056000000,32314.99000000,32334.68000000,31924.32000000,32248.63000000,7081.55702000
692,1627070400000,32248.64000000,33650.00000000,32193.06000000,33634.09000000,14366.58518000
693,1627084800000,33634.10000000,33780.23000000,33401.14000000,33669.98000000,9212.22380600
694,1627099200000,33669.98000000,33934.25000000,33571.73000000,33806.50000000,7366.57808500
695,1627113600000,33806.49000000,34065.71000000,33542.40000000,33867.00000000,7637.06902200
696,1627128000000,33867.00000000,34047.86000000,33720.01000000,33847.51000000,6717.07085700
697,1627142400000,33847.51000000,34500.00000000,33703.73000000,33846.16000000,11502.63463700
698,1627156800000,33846.16000000,34283.42000000,33667.01000000,34258.14000000,5541.97373100
699,1627171200000,34261.51000000,34436.44000000,33851.12000000,34160.85000000,6479.03542300
700,1627185600000,34160.85000000,34785.33000000,34064.71000000,34695.51000000,8581.99757300
701,1627200000000,34695.51000000,34800.00000000,34238.56000000,34399.04000000,7805.78052700
702,1627214400000,34399.04000000,34434.06000000,33862.45000000,34174.08000000,8883.15147200
703,1627228800000,34174.08000000,34600.00000000,34090.63000000,34353.25000000,6901.21621500
704,1627243200000,34353.24000000,35398.00000000,34300.00000000,35381.02000000,9201.74710300
705,1627257600000,35381.02000000,39799.97000000,35205.78000000,38283.98000000,44848.51316200
706,1627272000000,38283.97000000,39265.17000000,37724.03000000,38150.00000000,20170.32045800
707,1627286400000,38149.99000000,38738.51000000,37661.70000000,38473.61000000,15469.51928500
708,1627300800000,38473.61000000,38880.00000000,37902.00000000,38562.21000000,14097.34812200
709,1627315200000,38562.21000000,40550.00000000,38492.31000000,39365.15000000,26121.20060300
710,1627329600000,39361.36000000,39510.96000000,36764.93000000,37237.60000000,31745.61109400
711,1627344000000,37241.33000000,37523.75000000,36383.00000000,36823.80000000,17410.42776200
712,1627358400000,36823.81000000,37325.71000000,36675.34000000,37115.11000000,10241.35732900
713,1627372800000,37115.10000000,38069.32000000,36969.52000000,38064.87000000,13230.90219300
714,1627387200000,38064.87000000,38771.91000000,37707.66000000,38209.58000000,20708.61988600
715,1627401600000,38209.58000000,38315.81000000,37350.00000000,37800.49000000,13516.22572300
716,1627416000000,37800.49000000,39542.61000000,37798.02000000,39457.87000000,13289.73412200
717,1627430400000,39456.61000000,40350.00000000,38904.11000000,39817.56000000,18736.76112900
718,1627444800000,39817.56000000,40183.67000000,39226.76000000,39895.88000000,13044.26039000
719,1627459200000,39897.97000000,40900.00000000,39359.21000000,40750.84000000,18688.60041200
720,1627473600000,40750.84000000,40871.59000000,39329.40000000,39689.04000000,20050.24891900
721,1627488000000,39689.04000000,40680.07000000,38772.00000000,40388.61000000,21791.61378500
722,1627502400000,40388.61000000,40388.61000000,39586.20000000,40019.56000000,9033.04380600
723,1627516800000,40019.57000000,40278.48000000,39200.00000000,39609.78000000,7942.15859800
