,timestamp,open,high,low,close,volume
724,1627531200000,39609.78000000,40270.53000000,39491.99000000,39934.62000000,7886.69517200
725,1627545600000,39935.00000000,40640.00000000,39501.78000000,39769.99000000,12722.69176900
726,1627560000000,39769.99000000,40143.74000000,39450.00000000,39939.33000000,9780.14414100
727,1627574400000,39939.32000000,40177.00000000,39390.00000000,39659.84000000,8247.47837600
728,1627588800000,39659.84000000,40419.30000000,39489.55000000,40016.48000000,7419.27122700
729,1627603200000,40018.49000000,40250.00000000,39742.59000000,39969.99000000,6810.12185600
730,1627617600000,39969.99000000,40030.00000000,39582.96000000,39726.01000000,7140.96040700
731,1627632000000,39726.00000000,39763.14000000,38313.23000000,38642.46000000,17816.37119200
732,1627646400000,38650.00000000,39161.97000000,38528.60000000,39073.85000000,7085.85344100
733,1627660800000,39072.65000000,39871.45000000,38871.74000000,39853.72000000,6298.82815300
734,1627675200000,39860.64000000,42316.71000000,39685.00000000,42206.37000000,28450.64975600
735,1627689600000,42206.36000000,42448.00000000,41627.60000000,41810.01000000,11056.64972000
736,1627704000000,41810.00000000,41876.34000000,41181.00000000,41540.32000000,7430.33264900
737,1627718400000,41540.31000000,41980.00000000,41337.02000000,41592.15000000,7037.95550600
738,1627732800000,41592.14000000,41746.64000000,41000.15000000,41537.83000000,6488.56398400
739,1627747200000,41535.71000000,41625.71000000,41033.00000000,41303.63000000,4894.69844800
740,1627761600000,41303.64000000,41984.73000000,41132.51000000,41461.83000000,7941.59070500
741,1627776000000,41461.84000000,42599.00000000,41120.00000000,42435.13000000,9535.62008500
742,1627790400000,42430.41000000,42441.26000000,41580.00000000,41701.26000000,7047.09903200
743,1627804800000,41701.25000000,41948.00000000,41325.00000000,41587.01000000,6239.30318900
744,1627819200000,41587.00000000,41810.00000000,41160.00000000,41286.98000000,6000.64521500
745,1627833600000,41286.99000000,41489.07000000,40600.00000000,41263.35000000,12022.76269600
746,1627848000000,41263.34000000,41500.00000000,39422.01000000,39845.44000000,13107.75610900
747,1627862400000,39850.27000000,40099.36000000,39250.00000000,39785.59000000,8426.72383400
748,1627876800000,39785.60000000,40480.01000000,39591.51000000,40104.45000000,7699.76667400
749,1627891200000,40104.45000000,40171.87000000,39319.00000000,39542.42000000,9194.08834400
750,1627905600000,39542.43000000,39818.18000000,38907.51000000,39705.12000000,10399.63937200
751,1627920000000,39705.12000000,39975.96000000,39012.17000000,39177.85000000,6981.93999900
752,1627934400000,39177.85000000,39545.24000000,38690.00000000,39147.82000000,8135.19373100
753,1627948800000,39146.86000000,39780.00000000,38512.00000000,38655.74000000,10785.42673800
754,1627963200000,38658.48000000,38828.59000000,37955.52000000,38593.44000000,10440.41683100
755,1627977600000,38593.43000000,38809.00000000,38315.00000000,38490.01000000,6220.13951900
756,1627992000000,38490.02000000,38703.00000000,37703.75000000,38169.44000000,14444.48130900
757,1628006400000,38169.45000000,38550.24000000,37642.03000000,38011.37000000,9155.33026800
758,1628020800000,38008.80000000,38643.00000000,37870.00000000,38207.05000000,6071.64118800
759,1628035200000,38207.04000000,38566.82000000,37890.54000000,37976.81000000,5603.62062800
760,1628049600000,37976.82000000,38213.99000000,37674.18000000,37828.84000000,7233.66204600
761,1628064000000,37828.84000000,38260.00000000,37508.56000000,38160.06000000,7663.71238700
762,1628078400000,38160.06000000,39472.47000000,38154.32000000,39302.00000000,16338.83650700
763,1628092800000,39302.00000000,39850.00000000,39240.20000000,39752.17000000,8424.94071000
764,1628107200000,39752.17000000,39969.66000000,39517.19000000,39723.18000000,7064.58015200
765,1628121600000,39723.17000000,39849.61000000,39167.00000000,39435.09000000,7934.42098500
766,1628136000000,39438.06000000,39530.60000000,38722.00000000,38870.59000000,6885.03536900
767,1628150400000,38870.58000000,38958.64000000,37821.00000000,38008.38000000,13385.77972200
768,1628164800000,38008.45000000,39370.00000000,37332.70000000,38750.01000000,23764.28639000
769,1628179200000,38750.00000000,41350.00000000,38737.31000000,40692.24000000,23948.94854500
770,1628193600000,40692.24000000,41290.01000000,40666.10000000,40862.46000000,8425.28461000
771,1628208000000,40862.46000000,41015.99000000,39900.39000000,40219.47000000,10179.81266500
772,1628222400000,40219.47000000,41199.99000000,39853.86000000,40729.59000000,10471.63135600
773,1628236800000,40731.00000000,41120.00000000,40387.77000000,40507.56000000,9492.76406500
774,1628251200000,40507.56000000,42455.73000000,40300.00000000,42199.98000000,16989.75986200
775,1628265600000,42199.97000000,43392.43000000,42199.97000000,42901.17000000,21395.29418600
776,1628280000000,42901.18000000,42967.68000000,42393.02000000,42836.87000000,7224.67921300
777,1628294400000,42836.87000000,43770.03000000,42579.16000000,43691.86000000,11688.33701600
778,1628308800000,43691.95000000,43930.40000000,43040.00000000,43207.89000000,9270.54791500
779,1628323200000,43207.89000000,43989.49000000,43110.01000000,43800.03000000,10822.60900000
780,1628337600000,43800.03000000,44555.00000000,43000.00000000,43370.23000000,18116.37053000
781,1628352000000,43370.23000000,44059.21000000,42446.41000000,43931.41000000,12351.12516500
782,1628366400000,43931.41000000,44700.00000000,43470.00000000,44572.54000000,11147.75118200
783,1628380800000,44572.54000000,44776.00000000,43785.00000000,44322.42000000,10785.35859500
784,1628395200000,44322.42000000,45310.00000000,44155.21000000,44804.51000000,14128.83612300
785,1628409600000,44804.51000000,45014.45000000,44071.82000000,44452.06000000,10893.16139700
786,1628424000000,44452.05000000,45198.27000000,43737.00000000,43984.55000000,13476.96877000
787,1628438400000,43988.88000000,44391.35000000,43261.00000000,43715.10000000,11337.28247200
788,1628452800000,43715.10000000,44581.00000000,43541.05000000,43794.37000000,8707.48534100
789,1628467200000,43794.36000000,43960.84000000,42779.00000000,43496.09000000,9844.91058100
790,1628481600000,43496.09000000,43845.39000000,43234.00000000,43800.74000000,6671.89059200
791,1628496000000,43800.74000000,46048.50000000,43600.92000000,45930.01000000,19251.35488100
792,1628510400000,45930.01000000,46250.00000000,45254.11000000,45870.75000000,15057.74357700
793,1628524800000,45870.76000000,46454.15000000,45671.24000000,45979.85000000,10396.79535400
794,1628539200000,45981.05000000,46412.99000000,44900.00000000,46253.40000000,13365.18986000
795,1628553600000,46248.87000000,46700.00000000,45629.67000000,45708.76000000,8694.64852500
796,1628568000000,45707.12000000,46023.92000000,45300.00000000,45948.00000000,6890.96556900
797,1628582400000,45948.00000000,46171.42000000,45192.79000000,45345.05000000,9924.83261100
798,1628596800000,45345.05000000,46097.99000000,44856.00000000,45165.73000000,12836.70703200
799,1628611200000,45161.75000000,45565.18000000,44589.46000000,45495.73000000,8533.18458200
800,1628625600000,45495.73000000,45906.54000000,45233.90000000,45584.99000000,6934.30510200
801,1628640000000,45585.00000000,45996.77000000,45341.14000000,45585.66000000,6407.59957200
802,1628654400000,45585.66000000,46433.67000000,45434.85000000,46349.25000000,8513.74732000
803,1628668800000,46349.26000000,46571.42000000,45850.00000000,45924.08000000,8369.54286300
804,1628683200000,45922.33000000,46743.47000000,45800.00000000,46456.02000000,12462.44705900
805,1628697600000,46456.91000000,46607.94000000,46205.37000000,46448.00000000,7047.21965000
806,1628712000000,46448.01000000,46680.00000000,45510.66000000,45511.00000000,9934.34551300
807,1628726400000,45510.67000000,46218.12000000,45392.44000000,45927.00000000,6720.17916500
808,1628740800000,45927.00000000,46016.57000000,44833.40000000,45243.61000000,12583.54279200
809,1628755200000,45243.61000000,45662.74000000,44600.00000000,44752.56000000,9468.94947800
810,1628769600000,44752.56000000,44968.29000000,43920.00000000,44196.19000000,12371.79324700
811,1628784000000,44196.19000000,44512.20000000,43770.00000000,44371.32000000,8352.49957100
812,1628798400000,44371.80000000,44549.99000000,43855.88000000,44399.00000000,5769.14452800
813,1628812800000,44400.06000000,44922.00000000,44217.39000000,44847.26000000,4783.84453200
814,1628827200000,44847.27000000,46336.00000000,44847.27000000,46103.51000000,7082.20008000
815,1628841600000,46103.50000000,46537.15000000,45959.90000000,46138.47000000,10390.65381500
816,1628856000000,46138.46000000,46666.00000000,46128.18000000,46357.15000000,8188.77812900
817,1628870400000,46357.15000000,46630.00000000,46222.31000000,46459.86000000,5176.56561800
818,1628884800000,46459.86000000,47886.00000000,46390.00000000,47800.00000000,12617.32825700
819,1628899200000,47799.99000000,47834.12000000,47382.00000000,47540.00000000,5483.03255500
820,1628913600000,47540.00000000,47722.98000000,47430.00000000,47616.12000000,4385.83905900
821,1628928000000,47616.12000000,48144.00000000,45971.03000000,46569.99000000,17186.76090300
822,1628942400000,46570.54000000,46950.00000000,46100.00000000,46944.47000000,8957.03475000
823,1628956800000,46944.47000000,47374.67000000,46568.21000000,47033.76000000,5068.16556000
824,1628971200000,47033.77000000,47213.88000000,46331.28000000,47068.51000000,5033.52619500
825,1628985600000,47068.50000000,47372.27000000,46802.00000000,46874.81000000,4539.14220900
826,1629000000000,46877.72000000,46888.00000000,45519.00000000,45742.92000000,8434.00718500
827,1629014400000,45738.34000000,46167.26000000,45555.55000000,45923.57000000,7872.99736000
828,1629028800000,45923.57000000,46498.89000000,45500.00000000,46167.90000000,7294.92087600
829,1629043200000,46173.49000000,46428.21000000,45649.82000000,46341.80000000,6649.77962600
830,1629057600000,46337.77000000,47299.15000000,46254.24000000,46973.82000000,7319.86407800
831,1629072000000,46973.82000000,48053.83000000,46741.44000000,47357.62000000,11907.63831700
832,1629086400000,47357.62000000,47719.30000000,47182.35000000,47309.85000000,6426.57381900
833,1629100800000,47309.85000000,47661.38000000,47000.00000000,47516.95000000,7355.61442900
834,1629115200000,47516.95000000,47709.12000000,45951.73000000,46344.03000000,13086.39401800
835,1629129600000,46344.03000000,46666.00000000,46067.51000000,46092.99000000,5808.06353100
836,1629144000000,46092.98000000,46337.62000000,45660.00000000,45901.29000000,7896.28990000
837,1629158400000,45901.30000000,46620.00000000,45239.45000000,46417.00000000,8744.88277500
838,1629172800000,46417.00000000,46600.00000000,45636.97000000,45947.49000000,6086.36122400
839,1629187200000,45947.49000000,47160.00000000,45885.01000000,46849.43000000,10128.56136700
840,1629201600000,46845.15000000,47082.60000000,45659.00000000,45730.00000000,10193.43844900
841,1629216000000,45730.00000000,46222.40000000,45287.55000000,45465.01000000,9427.52151500
842,1629230400000,45465.01000000,45543.44000000,44376.00000000,44695.95000000,12458.57629900
843,1629244800000,44695.95000000,45135.40000000,44203.28000000,45055.78000000,12688.75316800
844,1629259200000,45055.78000000,45500.00000000,44853.80000000,44951.32000000,7173.93174600
845,1629273600000,44951.31000000,45560.00000000,44650.00000000,44746.59000000,7560.81495400
846,1629288000000,44746.60000000,45833.00000000,44650.01000000,45820.00000000,9501.55733700
847,1629302400000,45820.00000000,46000.00000000,44772.65000000,44901.12000000,10026.75773500
848,1629316800000,44901.11000000,45192.89000000,44401.00000000,44705.29000000,7147.60104500
849,1629331200000,44699.37000000,45234.56000000,44044.65000000,44046.97000000,8549.99352700
850,1629345600000,44046.97000000,44660.90000000,43927.70000000,44660.01000000,8346.71903400
851,1629360000000,44660.01000000,45000.00000000,44175.47000000,44215.25000000,7506.52209400
852,1629374400000,44215.24000000,45800.00000000,44123.65000000,45779.58000000,11037.74277800
853,1629388800000,45779.59000000,46757.01000000,45405.86000000,46710.00000000,11398.80655500
854,1629403200000,46710.00000000,47033.00000000,46340.12000000,46760.62000000,6571.96993200
855,1629417600000,46760.62000000,47390.00000000,46622.99000000,47054.74000000,8538.71641100
856,1629432000000,47054.75000000,47246.39000000,46700.24000000,46833.48000000,7094.04121100
857,1629446400000,46833.48000000,47357.67000000,46720.00000000,46922.34000000,7777.97050600
858,1629460800000,46922.34000000,48720.29000000,46888.19000000,48718.38000000,15690.23501700
859,1629475200000,48718.38000000,49096.34000000,48289.43000000,48684.16000000,10506.21597800
860,1629489600000,48684.16000000,49382.99000000,48598.01000000,49322.47000000,7243.17310500
861,1629504000000,49322.47000000,49357.62000000,48670.10000000,48828.17000000,5988.24084100
862,1629518400000,48828.17000000,48990.00000000,48555.00000000,48944.23000000,5437.24514700
863,1629532800000,48944.22000000,49400.00000000,48222.00000000,48501.87000000,12846.81785600
864,1629547200000,48501.88000000,49405.52000000,48434.07000000,49180.98000000,8310.73113800
865,1629561600000,49180.98000000,49757.04000000,48765.00000000,48978.68000000,9541.76453400
866,1629576000000,48978.68000000,49390.00000000,48806.58000000,48821.87000000,4620.33706800
867,1629590400000,48821.88000000,49162.51000000,48601.00000000,48790.00000000,4417.15133400
868,1629604800000,48790.00000000,49272.70000000,48781.10000000,49195.01000000,4342.58955400
869,1629619200000,49195.01000000,49500.00000000,48900.00000000,49132.04000000,5326.14803000
870,1629633600000,49132.04000000,49210.93000000,48050.00000000,48526.61000000,10467.49167900
871,1629648000000,48526.62000000,48835.83000000,48168.01000000,48647.85000000,5854.08820000
872,1629662400000,48647.84000000,49489.73000000,48239.03000000,49239.22000000,6600.41899800
873,1629676800000,49239.22000000,50350.00000000,49070.01000000,50260.00000000,13441.30906700
874,1629691200000,50260.00000000,50399.00000000,49952.89000000,50130.05000000,8174.35508700
875,1629705600000,50130.05000000,50500.00000000,49975.00000000,50394.85000000,8002.95360300
876,1629720000000,50394.85000000,50459.93000000,49309.07000000,49537.97000000,9485.36715200
877,1629734400000,49536.85000000,49799.55000000,49077.00000000,49239.69000000,7339.68191500
878,1629748800000,49240.01000000,49739.37000000,49029.00000000,49488.85000000,6018.87513000
879,1629763200000,49488.85000000,49687.49000000,48776.26000000,49331.16000000,7923.34382400
880,1629777600000,49331.17000000,49860.00000000,49166.88000000,49770.13000000,5458.24230700
881,1629792000000,49770.13000000,49846.00000000,49060.00000000,49429.99000000,5786.18197900
882,1629806400000,49430.00000000,49455.92000000,48210.98000000,48310.74000000,13886.15055000
883,1629820800000,48310.73000000,48422.12000000,47749.10000000,48243.20000000,12715.71560100
884,1629835200000,48243.20000000,48404.19000000,47600.00000000,47674.01000000,5244.96048700
885,1629849600000,47674.01000000,48290.20000000,47652.36000000,47975.93000000,5408.66487800
886,1629864000000,47975.93000000,48603.84000000,47886.12000000,48144.58000000,5616.39278100
887,1629878400000,48144.58000000,48169.43000000,47126.28000000,47570.01000000,11569.05661200
888,1629892800000,47570.01000000,48900.00000000,47324.99000000,48822.49000000,11053.84325600
889,1629907200000,48817.41000000,49172.58000000,48507.71000000,48652.14000000,6574.33758400
890,1629921600000,48652.13000000,49264.30000000,48601.47000000,48973.32000000,4433.53523100
891,1629936000000,48973.32000000,49352.84000000,47829.61000000,47911.79000000,7176.71067200
892,1629950400000,47911.80000000,48055.55000000,46560.01000000,46891.75000000,13514.96823800
893,1629964800000,46891.75000000,47206.46000000,46693.68000000,46835.89000000,7402.54778000
894,1629979200000,46835.90000000,47431.17000000,46250.00000000,46800.00000000,10767.29756400
895,1629993600000,46800.00000000,47123.65000000,46485.16000000,46939.75000000,5881.19632000
896,1630008000000,46934.22000000,47439.00000000,46818.00000000,46843.87000000,4628.55720000
897,1630022400000,46843.86000000,47665.48000000,46348.00000000,46822.23000000,8396.95998500
898,1630036800000,46822.24000000,47546.18000000,46572.36000000,47483.44000000,5592.40981000
899,1630051200000,47479.77000000,47794.96000000,46989.48000000,47453.83000000,6809.29982700
900,1630065600000,47453.82000000,48451.51000000,47032.63000000,48184.67000000,10227.86552100
901,1630080000000,48184.66000000,48546.42000000,47969.42000000,48293.69000000,4628.33633100
902,1630094400000,48293.68000000,49149.93000000,48155.00000000,49069.90000000,6413.23349100
903,1630108800000,49069.90000000,49299.00000000,48835.00000000,48852.99000000,5599.98831500
904,1630123200000,48853.00000000,49079.84000000,48626.49000000,48950.00000000,3827.23352100
905,1630137600000,48949.03000000,49072.07000000,48627.31000000,48674.72000000,3988.09609000
906,1630152000000,48670.48000000,49200.00000000,48346.88000000,48811.12000000,6049.60441000
907,1630166400000,48811.12000000,49172.31000000,48500.00000000,48651.93000000,4272.79771000
908,1630180800000,48651.94000000,48975.16000000,48578.29000000,48895.35000000,2943.34374000
909,1630195200000,48895.35000000,49632.27000000,48067.53000000,48227.31000000,9312.33493300
910,1630209600000,48223.59000000,48600.00000000,47762.54000000,48480.10000000,5486.31901000
911,1630224000000,48480.11000000,48650.84000000,48140.00000000,48159.98000000,4379.41380000
912,1630238400000,48159.98000000,48561.46000000,48105.03000000,48474.95000000,4372.83599000
913,1630252800000,48474.96000000,48877.88000000,48329.22000000,48799.27000000,4036.23087000
914,1630267200000,48799.28000000,49385.42000000,48366.71000000,48767.83000000,5065.14887000
915,1630281600000,48767.84000000,48888.61000000,47803.00000000,47964.04000000,6018.32368000
916,1630296000000,47964.02000000,48139.63000000,47610.60000000,47930.40000000,6181.84700000
917,1630310400000,47933.16000000,48200.00000000,47620.05000000,47902.76000000,4820.49197000
918,1630324800000,47902.76000000,48089.30000000,47370.00000000,48019.64000000,7559.22764000
919,1630339200000,48012.78000000,48620.00000000,47956.63000000,48619.99000000,6266.58950000
920,1630353600000,48619.99000000,48696.87000000,46853.00000000,46982.91000000,9441.87104000
921,1630368000000,46982.91000000,47220.97000000,46700.00000000,47150.68000000,6898.22753000
922,1630382400000,47150.68000000,47900.00000000,46823.88000000,47761.26000000,9209.43345000
923,1630396800000,47761.26000000,48072.92000000,47137.00000000,47969.51000000,9880.63100000
924,1630411200000,47969.51000000,48246.11000000,47180.00000000,47397.13000000,10324.27303000
925,1630425600000,47397.13000000,47568.85000000,47001.00000000,47300.01000000,6866.89516000
926,1630440000000,47300.00000000,47345.00000000,46744.57000000,47100.89000000,5466.06720000
927,1630454400000,47100.89000000,47321.42000000,46512.00000000,47043.65000000,7128.97958000
928,1630468800000,47043.65000000,47473.28000000,46969.56000000,47171.01000000,6205.34752000
929,1630483200000,47171.00000000,47770.00000000,47111.25000000,47713.31000000,7612.40837000
930,1630497600000,47713.30000000,47836.69000000,47252.00000000,47488.49000000,6777.92384000
931,1630512000000,47488.50000000,49156.00000000,47386.66000000,48150.00000000,15849.59515000
932,1630526400000,48147.25000000,48873.89000000,48096.68000000,48810.52000000,6330.40082000
933,1630540800000,48810.51000000,49870.00000000,48584.06000000,49561.24000000,11028.24715900
934,1630555200000,49557.88000000,50450.00000000,49303.48000000,49846.27000000,12262.84173000
935,1630569600000,49846.27000000,50199.00000000,49658.99000000,50072.61000000,8623.30222000
936,1630584000000,50072.61000000,50450.13000000,49244.35000000,49540.70000000,11974.66263000
937,1630598400000,49540.70000000,49744.83000000,49186.00000000,49340.05000000,5833.80371900
938,1630612800000,49340.06000000,49841.41000000,49224.92000000,49246.64000000,4687.91308000
939,1630627200000,49246.63000000,49500.00000000,48316.84000000,49476.83000000,9336.84172000
940,1630641600000,49476.83000000,49755.00000000,49215.81000000,49305.11000000,6668.98575000
941,1630656000000,49305.10000000,50485.00000000,49255.57000000,50168.54000000,13547.57541600
942,1630670400000,50168.55000000,51000.00000000,49888.24000000,50550.44000000,16777.76289100
943,1630684800000,50550.45000000,50720.00000000,50210.67000000,50528.49000000,6390.71132000
944,1630699200000,50528.50000000,50534.32000000,49570.00000000,49999.14000000,6303.76706000
945,1630713600000,49998.00000000,50350.47000000,49575.83000000,50277.43000000,6895.14888000
946,1630728000000,50282.19000000,50463.08000000,50109.04000000,50187.29000000,4033.14493000
947,1630742400000,50187.30000000,50535.69000000,49690.00000000,49902.94000000,7042.20582000
948,1630756800000,49902.94000000,50317.05000000,49750.00000000,49873.53000000,5614.87961000
949,1630771200000,49873.52000000,50043.49000000,49370.00000000,49974.82000000,7100.86741000
950,1630785600000,49974.83000000,50262.95000000,49724.22000000,49915.64000000,3978.41294000
951,1630800000000,49917.54000000,50299.31000000,49657.14000000,49663.21000000,5414.50575000
952,1630814400000,49663.22000000,50040.01000000,49450.00000000,49857.14000000,4034.78376000
953,1630828800000,49857.14000000,50390.01000000,49810.00000000,50198.78000000,6112.69667000
954,1630843200000,50198.78000000,50494.11000000,50014.21000000,50214.95000000,6630.40633000
955,1630857600000,50214.95000000,50875.08000000,50120.00000000,50684.56000000,6604.24031000
956,1630872000000,50684.56000000,51900.00000000,50636.10000000,51756.88000000,11748.20305300
957,1630886400000,51756.88000000,51943.28000000,51447.89000000,51595.29000000,7857.35473100
958,1630900800000,51595.29000000,51994.37000000,51550.00000000,51796.19000000,6294.82555600
959,1630915200000,51796.18000000,52188.80000000,51282.05000000,51400.67000000,10261.81031200
960,1630929600000,51400.68000000,51721.94000000,50969.33000000,51604.45000000,10140.75070000
961,1630944000000,51604.45000000,52032.74000000,51478.63000000,51715.39000000,6004.11446000
962,1630958400000,51715.40000000,52780.00000000,51625.98000000,52663.90000000,8690.81132200
963,1630972800000,52666.20000000,52920.00000000,52336.10000000,52654.16000000,8318.74726900
964,1630987200000,52654.16000000,52731.00000000,52061.42000000,52344.08000000,8185.53027000
965,1631001600000,52344.08000000,52366.46000000,50402.00000000,50941.48000000,21065.57562000
966,1631016000000,50943.75000000,51124.91000000,42843.05000000,46656.07000000,51548.53954000
